Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2006.0,117027307540.89
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2007.0,134977082623.78
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2008.0,171000699876.747
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2009.0,137211035770.034
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2010.0,161207270185.25
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2011.0,200013052199.2
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2012.0,209058991952.125
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2013.0,209755003250.664
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2014.0,213810024944.464
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2015.0,165979279263.174
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2016.0,160034163871.455
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2017.0,170097014589.134
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2018.0,174910878623.049
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2019.0,171767403748.19
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2020.0,145009181490.62
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2021.0,163044443983.759
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1960.0,59382897.30560285
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1961.0,62508312.95326616
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1962.0,65798224.16133279
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1963.0,69261288.59087664
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1964.0,72906619.56934384
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1965.0,76743810.07299352
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1966.0,80782957.97157212
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1967.0,85034692.60165487
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1968.0,89510202.73858407
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1969.0,94221266.04061483
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1970.0,99180280.04275244
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1971.0,104400294.78184468
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1972.0,109895047.13878389
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1973.0,115678996.98819356
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1974.0,121767365.25073007
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1975.0,128176173.94813693
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1976.0,134922288.36645994
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1977.0,142023461.4383789
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1978.0,149498380.46145147
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1979.0,157366716.27521208
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1980.0,165649175.026539
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1981.0,174367552.65951478
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1982.0,183544792.27317345
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1983.0,193205044.4980773
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1984.0,203373731.0506077
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1985.0,214077611.63221866
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1986.0,225344854.34970388
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1987.0,237205109.84179357
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1988.0,249689589.3071511
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1989.0,262831146.63910645
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1990.0,276664364.88326997
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1991.0,291225647.24554735
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1992.0,306553312.8900499
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1993.0,322687697.77899987
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1994.0,339671260.8199999
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1995.0,357548695.59999985
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1996.0,376367047.9999999
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1997.0,396175839.9999999
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1998.0,417027199.99999994
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,1999.0,438975999.99999994
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2000.0,462080000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2001.0,486400000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2002.0,512000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2003.0,524000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2004.0,509000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2005.0,500000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2006.0,493000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2007.0,518000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2008.0,560000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2009.0,675000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2010.0,573000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2011.0,570000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2012.0,640000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2013.0,638000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2014.0,643000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2015.0,673000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2016.0,671000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2017.0,612000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2018.0,639000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2019.0,647000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2020.0,716000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2021.0,709000000.0
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1960.0,47072222.81674188
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1961.0,49549708.22814934
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1962.0,52157587.60857826
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1963.0,54902723.79850342
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1964.0,57792340.840529926
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1965.0,60834042.9900315
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1966.0,64035834.72634896
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1967.0,67406141.81720944
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1968.0,70953833.49179941
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1969.0,74688245.78084148
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1970.0,78619206.0850963
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1971.0,89409820.3592814
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1972.0,113408231.944085
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1973.0,150820102.798401
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1974.0,186558696.279204
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1975.0,220127246.376812
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1976.0,227281024.620741
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1977.0,254020153.340635
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1978.0,308008897.569444
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1979.0,411578334.159643
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1980.0,446416105.825017
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1981.0,388958731.302938
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1982.0,375895956.383462
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1983.0,327861832.946636
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1984.0,330070689.298282
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1985.0,346737964.774951
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1986.0,482000594.03588
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1987.0,611316399.407088
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1988.0,721425939.15155
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1989.0,795449332.396346
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1990.0,1029048481.88051
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1991.0,1106928582.86629
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1992.0,1210013651.87713
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1993.0,1007025755.00065
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1994.0,1017549124.33238
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1995.0,1178738991.19295
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1996.0,1223945356.62682
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1997.0,1180597272.72727
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1998.0,1211932397.81713
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1999.0,1239876305.13531
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2000.0,1429049198.45218
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2001.0,1546926174.49664
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2002.0,1755910031.99699
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2003.0,2361726862.30248
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2004.0,2894921777.99851
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2005.0,3159905484.39249
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2006.0,3456442102.622
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2007.0,3952600602.24473
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2008.0,4085630584.44412
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2009.0,3674409558.21061
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2010.0,3449966856.68832
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2011.0,3629203786.19154
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2012.0,3188808942.56713
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2013.0,3193704343.20627
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2014.0,3271808157.30038
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2015.0,2789870187.50693
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2016.0,2896679211.86628
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2017.0,3000180750.11297
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2018.0,3218316013.22626
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2019.0,3155065487.51819
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2020.0,2891022272.98687
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2021.0,3330281523.53915
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1960.0,2126001982.041083
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1961.0,2237896823.2011404
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1962.0,2355680866.5275164
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1963.0,2479664070.0289645
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1964.0,2610172705.2936473
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1965.0,2747550216.098576
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1966.0,2892158122.209028
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1967.0,3044376970.746345
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1968.0,3204607337.627732
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1969.0,3373270881.713402
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1970.0,3550811454.4351606
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1971.0,3737696267.826484
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1972.0,3934417124.0278788
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1973.0,4141491709.5030303
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1974.0,4359464957.371612
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1975.0,4588910481.443801
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1976.0,4830432085.730318
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1977.0,5084665353.400334
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1978.0,5352279319.368773
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1979.0,5633978230.914498
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1980.0,5930503400.96263
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1981.0,5550483035.96497
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1982.0,5550483035.96497
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1983.0,5784341596.36339
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1984.0,6131475065.17815
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1985.0,7553560459.2246
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1986.0,7072063345.58823
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1987.0,8083872012.36631
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1988.0,8769250549.79947
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1989.0,10201099039.4385
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1990.0,11228764963.2353
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1991.0,10603784541.197
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1992.0,8307810973.58848
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1993.0,5768720421.61367
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1994.0,4438321017.39068
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1995.0,5538749259.94714
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1996.0,7526446605.51712
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1997.0,7648377412.83277
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1998.0,6506229607.29432
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1999.0,6152922942.98032
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2000.0,9129594818.60749
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2001.0,8936063723.20121
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2002.0,15285594828.418
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2003.0,17812704825.1957
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2004.0,23552047248.4301
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2005.0,36970918699.2523
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2006.0,52381006892.038
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2007.0,65266452081.386
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2008.0,88538610805.3214
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2009.0,70307166934.3311
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2010.0,81699526880.8079
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2011.0,109436566876.419
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2012.0,124998210652.243
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2013.0,133401582620.494
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2014.0,137244439121.374
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2015.0,87219300384.5072
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2016.0,49840491178.1518
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2017.0,68972769395.6274
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2018.0,77792944471.9494
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2019.0,69309110145.7687
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2020.0,53619073505.1377
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2021.0,67404287260.3199
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1960.0,32402968.636990596
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1961.0,34108388.03893747
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1962.0,35903566.35677628
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1963.0,37793227.743975036
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1964.0,39782344.99365794
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1965.0,41876152.6249031
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1966.0,44080160.65779273
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1967.0,46400169.11346604
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1968.0,48842283.27733267
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1969.0,51412929.76561334
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1970.0,54118873.43748773
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1971.0,56967235.19735551
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1972.0,59965510.73405843
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1973.0,63121590.246377304
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1974.0,66443779.206712954
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1975.0,69940820.21759258
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1976.0,73621916.01851851
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1977.0,77496753.7037037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1978.0,87879341.4814815
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1979.0,109079978.888889
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1980.0,131431026.666667
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1981.0,147841734.444444
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1982.0,164369278.888889
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1983.0,182144092.962963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1984.0,208372846.296296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1985.0,240923924.814815
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1986.0,290440140.740741
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1987.0,337174861.851852
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1988.0,398637727.777778
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1989.0,438794788.518519
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1990.0,459470370.37037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1991.0,481707407.407407
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1992.0,499281481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1993.0,535174074.074074
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1994.0,589429629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1995.0,577281481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1996.0,633729629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1997.0,680618518.518518
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1998.0,727859259.259259
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1999.0,766200000.0
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2000.0,826370370.37037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2001.0,800481481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2002.0,814381481.481481
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2003.0,856396296.296296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2004.0,919729629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2005.0,1022962962.96296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2006.0,1157662962.96296
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2007.0,1312759259.25926
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2008.0,1370070370.37037
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2009.0,1228329629.62963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2010.0,1148700000.0
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2011.0,1137637037.03704
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2012.0,1199948148.14815
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2013.0,1181448148.14815
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2014.0,1249733333.33333
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2015.0,1336692592.59259
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2016.0,1436585185.18519
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2017.0,1467977777.77778
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2018.0,1605944444.44444
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2019.0,1687533333.33333
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2020.0,1370281481.48148
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2021.0,1471125925.92593
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1960.0,23232802708.134293
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1961.0,24455581798.036095
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1962.0,25742717682.14326
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1963.0,27097597560.150803
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1964.0,28523786905.4219
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1965.0,30025038847.812527
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1966.0,31605304050.32898
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1967.0,33268741105.60945
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1968.0,35019727479.5889
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1969.0,38162991696.2354
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1970.0,43149825508.2097
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1971.0,49841484048.1358
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1972.0,59381286567.0826
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1973.0,75329791104.2359
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1974.0,142815696156.088
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1975.0,157909172311.575
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1976.0,196558555571.62
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1977.0,226977749615.668
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1978.0,249110012225.68
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1979.0,338624721239.323
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1980.0,459809712578.819
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1981.0,474023173431.203
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1982.0,444130483039.962
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1983.0,418461865357.877
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1984.0,425898338751.282
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1985.0,419499441919.467
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1986.0,406984212652.935
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1987.0,440606191122.674
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1988.0,424900387791.484
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1989.0,455822972042.688
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1990.0,644066401761.553
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1991.0,471524008317.293
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1992.0,473812923870.034
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1993.0,482766656235.824
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1994.0,507766644052.713
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1995.0,556057972649.453
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1996.0,614192593286.926
